title,title2,image,description,att1,att2,att3,price
Smrk pichlavý,Picea pungens,/images/image001.png,"Smrk pichlavý je jehličnatý strom vysoký 30 -50m, s hustými, velmi krátkými větvemi. Tento smrk, zvaný také stříbrný, smrk je nejrozšířenějším pěstovaným smrkem v evropských parcích a zahradách. Má silně přeslenovitě uspořádané větve a kmen s šedohnědou brázditou borkou. Mladé větévky jsou žlutohnědé, pupeny okrouhle tupé, nepryskyřičnaté, rašící později než u jiných druhů smrků.",solitéra,"slunce, polostín, stín, sucho, vlhko, mrazuvzdorná, nenáročné",300-350 cm,1300
Smrk východní,Picea orientalis,/images/image004.png,"Smrk východní je jednou z charakteristických dřevin Kavkazu. Je vysoký 30 až 50m, má štíhle kuželovitou korunu, hnědou, šupinatou, ve stáří šedavou kůru. Mladé výhony jsou načervenalé, lesklé a hustě chlupaté, pupeny vejčitě zašpičatělé, načervenalé a nepryskyřičnaté. Významným znakem jsou krátké jehlice.",solitéra,"slunce, polostín, sucho, mrazuvzdorná, nenáročné",150-200 cm,1300
Smrk omorika,Picea omorika,/images/image006.png,"Smrk omorika je jehličnatý strom vysoký 30 -50m s nápadně štíhlou korunou. Má krátké, vodorovně odstávajícími větvemi a s okrouhle šupinovitě se odlupující šedohnědou borkou. Má tmavohnědé, vejčité, nepryskyřičnaté pupeny, koncový pupen má dlouhé šídlovité šupiny. Jehlice jsou nápadně smáčklé, na spodní straně mají dva bílé pruhy (jako jedle), horní, rubová strana je tmavá, leskle zelená. Jehlice jsou husté, poléhavé, vespod trochu hřebenité. Samčí šištice jsou světle červené, samičí purpurové. Mladé šišky mají tmavě fialovou nebo namodralou barvu, zralé jsou leskle hnědé, až 6cm velké.","solitéra, skupinové výsadby","slunce, polostín, vápenité půdy, nenáročné",300-400 cm,1300
Smrk ztepilý,Picea abies,/images/image008.png,"Vždy zelené stromy obvykle dosahují mohutného vzrůstu, s přímou korunou většinou kuželovitého nebo válcovitě kuželovitého tvaru.",solitéra,"slunce, polostín, stín, sucho, vlhko, mrazuvzdorná, nenáročné",250-450 cm,1300
Douglaska tisolistá,Pseudotsuga menziesii,/images/image009.png,"Douglaska je jehličnan podobný smrkům a jedlím, od kterých se liší jemnějším vzhledem. Má široce kuželovitou, měkce, ale pravidelně stavěnou korunu; vystoupavé, ve stáří ve spodní části koruny víceméně vodorovné větve a rovný silný kmen.",solitéra,"slunce, polostín, propustné půdy, nenáročné",300-400 cm,1000
Jedle kavkazská,Abies nordmanniana,/images/image012.png,Tato jedle je vysoká 50 -60m s průměrem kmene 150 -200cm. Má průběžný kmen a štíhlou jehlancovitou korunu. ,solitéra,"slunce, nenáročné",200-250 cm,1000
Jedle ojíněná,Abies concolor,/images/image014.png,"Jedle ojíněná je strom vysoký 30 -40m, má kuželovitou korunu často zavětvenou až k zemi. Je jednou z nejkrásnějších jedlí. Jedle ojíněná je strom vysoký 30 -40m, má kuželovitou korunu často zavětvenou až k zemi. Je jednou z nejkrásnějších jedlí. Do Evropy byla dovezena dost pozdě, v roce 1872, ale zaujala brzy významné místo nejen jako nejčastěji vysazovaná jedle ve sbírkách, ale i v architektuře parků a soukromých zahrad.",solitéra,"slunce, polostín, sucho, vlhko, nenáročné",150-200 cm,1600
Jedle korejská,Abies koreana,/images/image016.png,"Jedle korejská je menší strom, ve své domovině dorůstající výšky 10 -18 m, s průměrem kmene 20 - 30 cm. korejská je menší strom, ve své domovině dorůstající výšky 10 -18 m, s průměrem kmene 20 - 30 cm. Koruna je široce kuželovitá, hustě větvená, ve stáří na vrcholu tupá. Borka je v mládí hladká, světle šedá s purpurovým nádechem, s výraznými pryskyřičnými puchýřky, později hluboce rozbrázděná, uvnitř červenohnědá. Letorosty jsou mělce rýhované, našedlé až žlutavé, později načervenalé, zprvu jemně chlupaté, později olysalé",skupinové výsadby,"slunce, polostín, vlhko, mrazuvzdorná, chudé půdy, kamenité půdy, propustné půdy, náročné",150-200 cm,1300
Borovice lesní,Pinus sylvestris,/images/image018.png,"Stromy, které patří k této druhově rozmanité rostlinné čeledi, se od sebe navzájem liší tvarem, zbarvením a velikostí. Jsou rozšířeny převážně v chladných nebo mírných pásmech severní polokoule, ale vyskytují se i v Latinské Americe a Indonésii. V horských oblastech střední Evropy roste nejčastěji borovice lesní čili sosna","solitéra, skupinové výsadby","slunce, sucho, nenáročné",200-400 cm,1300
Borovice černá,Pinus nigra,/images/image020.png,"Borovice černá má původ ve střední Evropě, ale můžeme se s ní dnes setkat po celé Evropě. Tak daleko ji rozšířil člověk, protože má mnoho dobrých vlastností. Daří se jí všude, dokonce i na obzvlášť chudých půdách. Dobře snáší sucho a prospívá jak v rovinách, tak v horských oblastech (ačkoliv dává přednost vyšším polohám). Borovice černá je proto ideální pro opětovné osázení odlesněných oblastí. Často se také vysazuje, aby chránila jiné rostliny před větrem. ","solitéra, skupinové výsadby",nenáročné,200-400 cm,2000
Borovice těžká,Pinus ponderosa,/images/image022.png,"Patří mezi tříjehličné druhy a mezi borovicemi dosahuje také největších rozměrů. Občas je možné se s ní setkat i v Česku v parkových a zahradních výsadbách, zřídka i v lesních porostech. Její dříve používané české jméno „žlutá“ vzniklo překladem amerického jména (Yellow Pine), které je patrně odvozeno od barvy letorostů.","solitéra, skupinové výsadby",nenáročné,200-250 cm,
Borovice kleč,Pinus mugo,/images/image024.png,"Jehličnatý strom klečovitého, řidčeji křovitého vzrůstu, bez hlavního kořene. Jako okrasná rostlina, se tato stálezelená dřevina s kompaktním růstem se vysazuje do ozdobných skalek, suchých zídek, nádob a sušších záhonů s dalšími trvalkami na slunných stanovištích, kde vytváří ideální tmavé pozadí pro vyniknutí jiných dřevin nebo trvalek. Lze ji použít v nádobách, je však riziko vysýchání balu což vede rychle k úhynu.","solitéra, skupinové výsadby",nenáročné,150-200 cm,4000
Cedr Himalájský,Cedrus deodara,/images/image026.png,"Cedr má pyramidální korunu, která se ve stáří rozšiřuje do plochého vrcholu až do deštníkovitého tvaru. Větve cedru bývají ve vodorovné poloze, koncové větvičky jsou převislé.",solitéra,nenáročné,150-250 cm,3500
Tsuga Kanadská,Tsuga canadensis,/images/image028.png,"Tsuga kanadská je strom dorůstající do výšky 30m, má široce kuželovitou korunu a dlouhé převislé větve. Tsuga kanadská je strom dorůstající do výšky 30m, má široce kuželovitou korunu a dlouhé převislé větve. Tsugy jsou stálezelené jehličnaté stromy, zpravidla se skořicově červenohnědou, hluboce brázditou borkou na průběžném kmeni, ze kterého téměř vodorovně, někdy převisle a nepravidelně vyrůstají větve. Vrchol stromu bývá často ochable převislý.","solitéra, v zemědělství","slunce, polostín, stín, vlhko, mrazuvzdorná, nenáročné",200-250 cm,1300
Tis červený,Taxus baccata,/images/image030.png,"Tis je keřovitého nebo stromovitého vzrůstu, může dorůst výšky až 20 metrů a šířky 17 m. Vyhovuje mu vlhčí stín až polostín s hlubší živnou půdou. Celá rostlina je až na sladce chutnající červený dužnatý obal okolo semene (nepravý míšek, dozrávající v září až v říjnu), prudcejedovatáTis je keřovitého nebo stromovitého vzrůstu, může dorůst výšky až 20 metrů a šířky 17 m. Vyhovuje mu vlhčí stín až polostín s hlubší živnou půdou. Celá rostlina je až na sladce chutnající červený dužnatý obal okolo semene (nepravý míšek, dozrávající v září až v říjnu), prudcejedovatá. Hlavním jedem je velice účinná směs alkaloidů, souhrnně nazývaná taxin. Roste velmi pomalu – letokruhy jsou nahloučené a i velmi staré stromy si zachovávají neobvyklou štíhlost. Jde o velice dlouhověký strom, jsou známi jedinci staří přes tisíc let.","stříhaný živý plot, solitéra, skupinové výsadby","slunce, polostín, stín, nenáročné",30 cm,1300
Lípa malolistá,Tilia cordata,/images/image032.png,"Lípa malolistá patří u nás k původním druhům. Je to krásný strom, který staří Slované povýšili na symbol Slovanstva. Je to cenný sadovnický druh, také medonosný a léčivý.","solitéra, skupinové výsadby,","slunce, polostín, vlhko, hlinité půdy, propustné půdy, nenáročné",14-16-18,1600
Lípa velkolistá,Tilia platyphyllos,/images/image034.png,"Je statný strom dosahující výšky přes 25 m, za určitých podmínek však může růst též jako keř. Hodně se podobá lípě malolisté, se kterou se často kříží. Čisté jedince lze rozeznat podle barvy chmýří v úhlech žilek – u lípy malolisté je rezavé, u lípy velkolisté bělavé. Kříženec se nazývá lípa obecná (Tilia x vulgaris Hayne, syn. Tilia europaea L. p.p.) a může vypadat různě. Obecně lze říci, že lípa velkolistá má větší květy i plody než malolistá. Zralý oříšek na rozdíl od plodu lípy malolisté nelze v prstech zmáčknout, je mnohem více dřevnatý a žebernatý.","solitéra, skupinové výsadby, v zemědělství, v lékařství","slunce, polostín, vlhko, hlinité půdy, propustné půdy, nenáročné",14-16-18,1600
Javor babyka,Acer campestre,/images/image036.png,"Babyka má ze všech druhů rodu javor největší rozšíření, ale vyskytuje se především v mírném pásmu. Roste téměř všude v Evropě, od Skandinávie až na jih, v západní Asii a severozápadní Africe i v oblasti Středozemí, kde je však omezena na vyšší nadmořské výšky. Ve střední Evropě je rozšířena od rovin po hory. V severních Alpách roste i na hranici 800 m. n.m. Jen málo se však pěstuje, protože je malého vzrůstu. V parcích a zahradách je běžná jako volně stojící okrasný strom nebo jako živý plot.","solitéra, živý plot",nenáročný,14-16-18,2500
Javor klen,Acer pseudoplatanus,/images/image038.png,Javor klen je z našich javorů lesnicky nejdůležitější. Je to pomalu rostoucí strom. Klen se uplatní v sadovnictví. ,"solitéra, skupinové výsadby, v zemědělství","slunce, polostín, vlhko, hlinité půdy, propustné půdy, nenáročné",14-16-18,2000
Líska turecká,Corylus colurna,/images/image040.png,"Líska turecká obecná je až 20m vysoký strom s kuželovitou korunou. Má korkovitý, šedohnědý kmen, listy s krátkým řapíkem, 8 -12cm dlouhé, při základu srdčité, dvakrát pilovité, slabě laločnaté, na podzim žluté. Květy jsou uspořádané v jehnědách až 12cm dlouhých, vykvétají od února do března. Oříšky mají tlustou skořápku, sedí ve velkém obalu a chomáče plodů mají podobná tvar ježku. ","skupinové výsadby, v potravinářství","slunce, polostín, vlhko, vápenité půdy, hlinité půdy, nenáročné, humózní půdy",14-16-18,2000
Bříza bělokorá,Betula pendula,/images/image042.png,"Bříza bělokorá je opadavý strom odolný vůči mrazu, vysoký max. 30m. Patří k nejznámějším stromům u nás. Roste po celé Evropě, ale snese i mírnější podnebné pásmo Asie a na severoamerickém kontinentu. Bříza bělokorá je elegantní strom s bílou, papírovou kůrou. Dříve byla bříza bělokorá uctívána jako strom života, moudrosti a plodnosti. ","solitéra, skupinové výsadby, v lékařství, v potravinářství","slunce, polostín, sucho, vlhko, mrazuvzdorná, písčité půdy, chudé půdy",14-16-18,2000
